#Time Total flux(top) flux(bottom)
2.11633e+06 0.0250677 -1.16199e-09 8.15954e-207
2.1166e+06 0.025068 -1.16468e-09 8.51135e-207
2.11687e+06 0.0250683 -1.16738e-09 8.87818e-207
2.11714e+06 0.0250686 -1.17007e-09 9.26053e-207
2.11741e+06 0.0250689 -1.17276e-09 9.65917e-207
2.11768e+06 0.0250692 -1.17545e-09 1.00747e-206
2.11795e+06 0.0250696 -1.17814e-09 1.05079e-206
2.11822e+06 0.0250699 -1.18083e-09 1.09595e-206
2.11849e+06 0.0250702 -1.18351e-09 1.14303e-206
2.11875e+06 0.0250705 -1.1862e-09 1.19212e-206
2.11902e+06 0.0250708 -1.18889e-09 1.24327e-206
2.11929e+06 0.0250712 -1.19157e-09 1.29662e-206
2.11956e+06 0.0250715 -1.19425e-09 1.35221e-206
2.11983e+06 0.0250718 -1.19694e-09 1.41018e-206
2.1201e+06 0.0250721 -1.19962e-09 1.47061e-206
2.12036e+06 0.0250724 -1.2023e-09 1.5336e-206
2.12063e+06 0.0250728 -1.20498e-09 1.59926e-206
2.1209e+06 0.0250731 -1.20766e-09 1.66772e-206
2.12117e+06 0.0250734 -1.21034e-09 1.73909e-206
2.12144e+06 0.0250737 -1.21302e-09 1.8135e-206
2.1217e+06 0.0250741 -1.2157e-09 1.89107e-206
2.12197e+06 0.0250744 -1.21838e-09 1.97194e-206
2.12224e+06 0.0250747 -1.22105e-09 2.05624e-206
2.12251e+06 0.025075 -1.22373e-09 2.14412e-206
2.12277e+06 0.0250754 -1.22641e-09 2.23576e-206
2.12304e+06 0.0250757 -1.22909e-09 2.3313e-206
2.12331e+06 0.025076 -1.23177e-09 2.43092e-206
2.12358e+06 0.0250764 -1.23444e-09 2.53478e-206
2.12385e+06 0.0250767 -1.23712e-09 2.64306e-206
2.12411e+06 0.025077 -1.2398e-09 2.75596e-206
2.12438e+06 0.0250774 -1.24248e-09 2.87367e-206
2.12465e+06 0.0250777 -1.24515e-09 2.9964e-206
2.12492e+06 0.025078 -1.24783e-09 3.12435e-206
2.12518e+06 0.0250784 -1.25051e-09 3.25775e-206
2.12545e+06 0.0250787 -1.25319e-09 3.39688e-206
2.12572e+06 0.025079 -1.25587e-09 3.54193e-206
2.12599e+06 0.0250794 -1.25855e-09 3.69321e-206
2.12626e+06 0.0250797 -1.26122e-09 3.85094e-206
2.12652e+06 0.02508 -1.2639e-09 4.01543e-206
2.12679e+06 0.0250804 -1.26658e-09 4.18693e-206
2.12706e+06 0.0250807 -1.26927e-09 4.3658e-206
2.12733e+06 0.0250811 -1.27195e-09 4.55235e-206
2.1276e+06 0.0250814 -1.27463e-09 4.74685e-206
2.12787e+06 0.0250817 -1.27731e-09 4.9497e-206
2.12813e+06 0.0250821 -1.27999e-09 5.16126e-206
2.1284e+06 0.0250824 -1.28268e-09 5.38192e-206
2.12867e+06 0.0250828 -1.28536e-09 5.61206e-206
2.12894e+06 0.0250831 -1.28805e-09 5.85209e-206
2.12921e+06 0.0250835 -1.29073e-09 6.10244e-206
2.12948e+06 0.0250838 -1.29342e-09 6.36364e-206
2.12978e+06 0.0250842 -1.29631e-09 6.67753e-206
2.13008e+06 0.0250846 -1.29933e-09 6.99542e-206
2.13039e+06 0.025085 -1.30237e-09 7.3426e-206
2.1307e+06 0.0250854 -1.30544e-09 7.69948e-206
2.131e+06 0.0250858 -1.3085e-09 8.07909e-206
2.13131e+06 0.0250862 -1.31156e-09 8.4734e-206
2.13162e+06 0.0250866 -1.31462e-09 8.8889e-206
2.13192e+06 0.025087 -1.31768e-09 9.32247e-206
2.13223e+06 0.0250874 -1.32073e-09 9.77781e-206
2.13253e+06 0.0250878 -1.32378e-09 1.02539e-205
2.13283e+06 0.0250882 -1.32682e-09 1.0753e-205
2.13314e+06 0.0250886 -1.32986e-09 1.12753e-205
2.13344e+06 0.025089 -1.3329e-09 1.18225e-205
2.13375e+06 0.0250894 -1.33593e-09 1.23954e-205
2.13405e+06 0.0250898 -1.33896e-09 1.29955e-205
2.13435e+06 0.0250903 -1.34199e-09 1.36236e-205
2.13465e+06 0.0250907 -1.34502e-09 1.42816e-205
2.13495e+06 0.0250911 -1.34804e-09 1.49702e-205
2.13526e+06 0.0250915 -1.35106e-09 1.56915e-205
2.13556e+06 0.0250919 -1.35407e-09 1.64466e-205
2.13586e+06 0.0250923 -1.35709e-09 1.7237e-205
2.13616e+06 0.0250927 -1.3601e-09 1.80647e-205
2.13646e+06 0.0250931 -1.3631e-09 1.89311e-205
2.13676e+06 0.0250935 -1.36611e-09 1.98383e-205
2.13706e+06 0.0250939 -1.36911e-09 2.07879e-205
2.13736e+06 0.0250943 -1.37211e-09 2.1782e-205
2.13766e+06 0.0250948 -1.37511e-09 2.28224e-205
2.13796e+06 0.0250952 -1.3781e-09 2.39116e-205
2.13826e+06 0.0250956 -1.38109e-09 2.50513e-205
2.13856e+06 0.025096 -1.38408e-09 2.62444e-205
2.13886e+06 0.0250964 -1.38707e-09 2.74933e-205
2.13915e+06 0.0250968 -1.39005e-09 2.88005e-205
2.13945e+06 0.0250972 -1.39304e-09 3.01686e-205
2.13975e+06 0.0250977 -1.39602e-09 3.16006e-205
2.14005e+06 0.0250981 -1.39899e-09 3.30992e-205
2.14035e+06 0.0250985 -1.40197e-09 3.46677e-205
2.14064e+06 0.0250989 -1.40495e-09 3.6309e-205
2.14094e+06 0.0250993 -1.40792e-09 3.80266e-205
2.14124e+06 0.0250997 -1.41089e-09 3.98239e-205
2.14153e+06 0.0251002 -1.41386e-09 4.17053e-205
2.14183e+06 0.0251006 -1.41683e-09 4.36739e-205
2.14213e+06 0.025101 -1.41979e-09 4.57344e-205
2.14242e+06 0.0251014 -1.42276e-09 4.78904e-205
2.14272e+06 0.0251018 -1.42572e-09 5.0146e-205
2.14302e+06 0.0251023 -1.42868e-09 5.25068e-205
2.14331e+06 0.0251027 -1.43164e-09 5.49767e-205
2.14361e+06 0.0251031 -1.4346e-09 5.75614e-205
2.1439e+06 0.0251035 -1.43755e-09 6.02664e-205
2.1442e+06 0.025104 -1.44051e-09 6.30972e-205
2.14449e+06 0.0251044 -1.44346e-09 6.60584e-205
2.14479e+06 0.0251048 -1.44641e-09 6.91583e-205
2.14508e+06 0.0251052 -1.44937e-09 7.24008e-205
2.14538e+06 0.0251057 -1.45232e-09 7.57938e-205
2.14567e+06 0.0251061 -1.45527e-09 7.93441e-205
2.14597e+06 0.0251065 -1.45822e-09 8.30589e-205
2.14626e+06 0.025107 -1.46116e-09 8.69471e-205
2.14656e+06 0.0251074 -1.46411e-09 9.1014e-205
2.14685e+06 0.0251078 -1.46706e-09 9.52706e-205
2.14715e+06 0.0251083 -1.47e-09 9.97241e-205
2.14744e+06 0.0251087 -1.47295e-09 1.04385e-204
2.14774e+06 0.0251091 -1.47589e-09 1.09262e-204
2.14803e+06 0.0251096 -1.47883e-09 1.14366e-204
2.14832e+06 0.02511 -1.48178e-09 1.19706e-204
2.14862e+06 0.0251104 -1.48472e-09 1.25294e-204
2.14891e+06 0.0251109 -1.48766e-09 1.31141e-204
2.14921e+06 0.0251113 -1.49061e-09 1.37259e-204
2.1495e+06 0.0251118 -1.49355e-09 1.4366e-204
2.1498e+06 0.0251122 -1.49649e-09 1.50359e-204
2.15009e+06 0.0251126 -1.49943e-09 1.57369e-204
2.15038e+06 0.0251131 -1.50237e-09 1.64706e-204
2.15068e+06 0.0251135 -1.50531e-09 1.72383e-204
2.15097e+06 0.025114 -1.50825e-09 1.80417e-204
2.15127e+06 0.0251144 -1.51119e-09 1.88825e-204
2.15156e+06 0.0251149 -1.51413e-09 1.97624e-204
2.15185e+06 0.0251153 -1.51707e-09 2.06831e-204
2.15215e+06 0.0251157 -1.52001e-09 2.16466e-204
2.15244e+06 0.0251162 -1.52296e-09 2.26549e-204
2.15274e+06 0.0251166 -1.5259e-09 2.37104e-204
2.15303e+06 0.0251171 -1.52884e-09 2.4815e-204
2.15333e+06 0.0251175 -1.53178e-09 2.59709e-204
2.15362e+06 0.025118 -1.53472e-09 2.71809e-204
2.15391e+06 0.0251184 -1.53767e-09 2.84472e-204
2.15421e+06 0.0251189 -1.54061e-09 2.97728e-204
2.1545e+06 0.0251194 -1.54355e-09 3.11599e-204
2.1548e+06 0.0251198 -1.5465e-09 3.26121e-204
2.15509e+06 0.0251203 -1.54944e-09 3.41318e-204
2.15539e+06 0.0251207 -1.55239e-09 3.57226e-204
2.15572e+06 0.0251212 -1.55552e-09 3.76131e-204
2.15604e+06 0.0251217 -1.5588e-09 3.95402e-204
2.15638e+06 0.0251223 -1.56208e-09 4.16435e-204
2.1567e+06 0.0251228 -1.5654e-09 4.38176e-204
2.15704e+06 0.0251233 -1.5687e-09 4.61343e-204
2.15737e+06 0.0251238 -1.57201e-09 4.85501e-204
2.1577e+06 0.0251243 -1.57531e-09 5.11036e-204
2.15803e+06 0.0251249 -1.57861e-09 5.37778e-204
2.15836e+06 0.0251254 -1.58191e-09 5.65951e-204
2.15868e+06 0.0251259 -1.5852e-09 5.95509e-204
2.15901e+06 0.0251264 -1.58849e-09 6.26608e-204
2.15934e+06 0.0251269 -1.59177e-09 6.59259e-204
2.15967e+06 0.0251275 -1.59505e-09 6.93593e-204
2.16e+06 0.025128 -1.59833e-09 7.29651e-204
2.16032e+06 0.0251285 -1.6016e-09 7.67547e-204
2.16065e+06 0.025129 -1.60487e-09 8.07358e-204
2.16098e+06 0.0251296 -1.60814e-09 8.49193e-204
2.1613e+06 0.0251301 -1.6114e-09 8.93137e-204
2.16163e+06 0.0251306 -1.61466e-09 9.39311e-204
2.16195e+06 0.0251311 -1.61792e-09 9.87806e-204
2.16228e+06 0.0251317 -1.62118e-09 1.03876e-203
2.16261e+06 0.0251322 -1.62443e-09 1.09226e-203
2.16293e+06 0.0251327 -1.62768e-09 1.14847e-203
2.16325e+06 0.0251333 -1.63092e-09 1.20752e-203
2.16358e+06 0.0251338 -1.63416e-09 1.26954e-203
2.1639e+06 0.0251343 -1.63741e-09 1.33468e-203
2.16423e+06 0.0251349 -1.64064e-09 1.40311e-203
2.16455e+06 0.0251354 -1.64388e-09 1.47497e-203
2.16487e+06 0.0251359 -1.64711e-09 1.55045e-203
2.1652e+06 0.0251364 -1.65034e-09 1.62971e-203
2.16552e+06 0.025137 -1.65357e-09 1.71294e-203
2.16584e+06 0.0251375 -1.6568e-09 1.80034e-203
2.16616e+06 0.0251381 -1.66002e-09 1.89212e-203
2.16649e+06 0.0251386 -1.66324e-09 1.98848e-203
2.16681e+06 0.0251391 -1.66646e-09 2.0897e-203
2.16713e+06 0.0251397 -1.66968e-09 2.19597e-203
2.16745e+06 0.0251402 -1.67289e-09 2.30754e-203
2.16777e+06 0.0251407 -1.6761e-09 2.42471e-203
2.16809e+06 0.0251413 -1.67931e-09 2.54772e-203
2.16841e+06 0.0251418 -1.68252e-09 2.6769e-203
2.16873e+06 0.0251424 -1.68573e-09 2.81251e-203
2.16905e+06 0.0251429 -1.68894e-09 2.9549e-203
2.16937e+06 0.0251434 -1.69214e-09 3.10443e-203
2.16969e+06 0.025144 -1.69534e-09 3.26137e-203
2.17001e+06 0.0251445 -1.69854e-09 3.42616e-203
2.17033e+06 0.0251451 -1.70174e-09 3.59919e-203
2.17065e+06 0.0251456 -1.70494e-09 3.78085e-203
2.17097e+06 0.0251462 -1.70814e-09 3.97159e-203
2.17129e+06 0.0251467 -1.71133e-09 4.17183e-203
2.17161e+06 0.0251473 -1.71452e-09 4.38207e-203
2.17193e+06 0.0251478 -1.71772e-09 4.60278e-203
2.17225e+06 0.0251484 -1.72091e-09 4.83448e-203
2.17257e+06 0.0251489 -1.7241e-09 5.07771e-203
2.17289e+06 0.0251495 -1.72729e-09 5.33305e-203
2.17321e+06 0.02515 -1.73048e-09 5.6012e-203
2.17353e+06 0.0251506 -1.73367e-09 5.88267e-203
2.17384e+06 0.0251511 -1.73685e-09 6.17813e-203
2.17416e+06 0.0251517 -1.74004e-09 6.4884e-203
2.17448e+06 0.0251522 -1.74322e-09 6.81407e-203
2.1748e+06 0.0251528 -1.74641e-09 7.15604e-203
2.17512e+06 0.0251533 -1.74959e-09 7.51498e-203
2.17544e+06 0.0251539 -1.75278e-09 7.89188e-203
2.17576e+06 0.0251544 -1.75596e-09 8.28747e-203
2.17607e+06 0.025155 -1.75914e-09 8.70284e-203
2.17639e+06 0.0251556 -1.76232e-09 9.1388e-203
2.17671e+06 0.0251561 -1.76551e-09 9.59672e-203
2.17703e+06 0.0251567 -1.76869e-09 1.00773e-202
2.17735e+06 0.0251573 -1.77187e-09 1.05819e-202
2.17766e+06 0.0251578 -1.77505e-09 1.11117e-202
2.17798e+06 0.0251584 -1.77823e-09 1.1668e-202
2.1783e+06 0.025159 -1.78141e-09 1.22521e-202
2.17862e+06 0.0251595 -1.78459e-09 1.28653e-202
2.17894e+06 0.0251601 -1.78777e-09 1.35091e-202
2.17925e+06 0.0251607 -1.79096e-09 1.4185e-202
2.17957e+06 0.0251612 -1.79414e-09 1.48946e-202
2.17989e+06 0.0251618 -1.79732e-09 1.56397e-202
2.18021e+06 0.0251624 -1.8005e-09 1.64223e-202
2.18053e+06 0.025163 -1.80368e-09 1.72439e-202
2.18085e+06 0.0251635 -1.80686e-09 1.81065e-202
2.18116e+06 0.0251641 -1.81005e-09 1.90125e-202
2.18152e+06 0.0251647 -1.81342e-09 2.00806e-202
2.18186e+06 0.0251654 -1.81692e-09 2.11759e-202
2.18222e+06 0.025166 -1.82044e-09 2.23712e-202
2.18257e+06 0.0251667 -1.82398e-09 2.3612e-202
2.18293e+06 0.0251673 -1.82751e-09 2.49365e-202
2.18328e+06 0.025168 -1.83105e-09 2.63237e-202
2.18363e+06 0.0251686 -1.83458e-09 2.77931e-202
2.18399e+06 0.0251693 -1.8381e-09 2.9338e-202
2.18434e+06 0.0251699 -1.84163e-09 3.09693e-202
2.18469e+06 0.0251706 -1.84515e-09 3.26871e-202
2.18504e+06 0.0251712 -1.84866e-09 3.44991e-202
2.18539e+06 0.0251719 -1.85217e-09 3.64078e-202
2.18574e+06 0.0251725 -1.85568e-09 3.8421e-202
2.18609e+06 0.0251732 -1.85918e-09 4.05422e-202
2.18644e+06 0.0251738 -1.86269e-09 4.27782e-202
2.18679e+06 0.0251745 -1.86618e-09 4.5134e-202
2.18714e+06 0.0251751 -1.86968e-09 4.76169e-202
2.18749e+06 0.0251758 -1.87317e-09 5.02337e-202
2.18784e+06 0.0251764 -1.87665e-09 5.29901e-202
2.18819e+06 0.0251771 -1.88013e-09 5.58948e-202
2.18854e+06 0.0251777 -1.88361e-09 5.89554e-202
2.18888e+06 0.0251784 -1.88709e-09 6.21803e-202
2.18923e+06 0.025179 -1.89056e-09 6.5578e-202
2.18958e+06 0.0251797 -1.89404e-09 6.91577e-202
2.18992e+06 0.0251804 -1.8975e-09 7.29288e-202
2.19027e+06 0.025181 -1.90097e-09 7.69015e-202
2.19062e+06 0.0251817 -1.90443e-09 8.10861e-202
2.19096e+06 0.0251823 -1.90789e-09 8.54939e-202
2.19131e+06 0.025183 -1.91135e-09 9.01386e-202
2.19165e+06 0.0251837 -1.9148e-09 9.50304e-202
2.192e+06 0.0251843 -1.91825e-09 1.00182e-201
2.19234e+06 0.025185 -1.9217e-09 1.05611e-201
2.19269e+06 0.0251856 -1.92515e-09 1.11327e-201
2.19303e+06 0.0251863 -1.92859e-09 1.17349e-201
2.19338e+06 0.025187 -1.93204e-09 1.2369e-201
2.19372e+06 0.0251876 -1.93548e-09 1.3037e-201
2.19406e+06 0.0251883 -1.93891e-09 1.37404e-201
2.19441e+06 0.025189 -1.94235e-09 1.44812e-201
2.19475e+06 0.0251896 -1.94578e-09 1.52612e-201
2.19509e+06 0.0251903 -1.94922e-09 1.60828e-201
2.19544e+06 0.025191 -1.95265e-09 1.6948e-201
2.19578e+06 0.0251916 -1.95608e-09 1.78593e-201
2.19612e+06 0.0251923 -1.9595e-09 1.88185e-201
2.19646e+06 0.025193 -1.96293e-09 1.98291e-201
2.19681e+06 0.0251937 -1.96635e-09 2.0893e-201
2.19715e+06 0.0251943 -1.96977e-09 2.20132e-201
2.19749e+06 0.025195 -1.97319e-09 2.31928e-201
2.19783e+06 0.0251957 -1.97661e-09 2.44348e-201
2.19817e+06 0.0251964 -1.98003e-09 2.57427e-201
2.19852e+06 0.025197 -1.98344e-09 2.71203e-201
2.19886e+06 0.0251977 -1.98686e-09 2.85702e-201
2.1992e+06 0.0251984 -1.99027e-09 3.00973e-201
2.19954e+06 0.0251991 -1.99369e-09 3.17052e-201
2.19988e+06 0.0251998 -1.9971e-09 3.33987e-201
2.20022e+06 0.0252004 -2.00051e-09 3.51816e-201
2.20056e+06 0.0252011 -2.00392e-09 3.70586e-201
2.2009e+06 0.0252018 -2.00733e-09 3.90354e-201
2.20124e+06 0.0252025 -2.01074e-09 4.11165e-201
2.20158e+06 0.0252032 -2.01414e-09 4.33082e-201
2.20193e+06 0.0252039 -2.01755e-09 4.56154e-201
2.20227e+06 0.0252046 -2.02096e-09 4.80452e-201
2.20261e+06 0.0252052 -2.02436e-09 5.06029e-201
2.20295e+06 0.0252059 -2.02777e-09 5.32964e-201
2.20329e+06 0.0252066 -2.03117e-09 5.61329e-201
2.20363e+06 0.0252073 -2.03458e-09 5.91199e-201
2.20397e+06 0.025208 -2.03798e-09 6.22641e-201
2.20431e+06 0.0252087 -2.04138e-09 6.55764e-201
2.20465e+06 0.0252094 -2.04479e-09 6.9063e-201
2.20499e+06 0.0252101 -2.04819e-09 7.27344e-201
2.20533e+06 0.0252108 -2.0516e-09 7.66005e-201
2.20567e+06 0.0252115 -2.055e-09 8.06714e-201
2.20601e+06 0.0252122 -2.0584e-09 8.49582e-201
2.20635e+06 0.0252129 -2.06181e-09 8.94721e-201
2.20669e+06 0.0252136 -2.06521e-09 9.42274e-201
2.20703e+06 0.0252143 -2.06861e-09 9.92346e-201
2.20741e+06 0.0252151 -2.0722e-09 1.05101e-200
2.20778e+06 0.0252159 -2.07592e-09 1.11147e-200
2.20815e+06 0.0252166 -2.07965e-09 1.17746e-200
2.20853e+06 0.0252174 -2.0834e-09 1.24624e-200
2.2089e+06 0.0252182 -2.08715e-09 1.3198e-200
2.20928e+06 0.025219 -2.0909e-09 1.39707e-200
2.20965e+06 0.0252198 -2.09464e-09 1.47914e-200
2.21002e+06 0.0252206 -2.09838e-09 1.56566e-200
2.2104e+06 0.0252213 -2.10211e-09 1.65728e-200
2.21077e+06 0.0252221 -2.10584e-09 1.75406e-200
2.21114e+06 0.0252229 -2.10957e-09 1.85641e-200
2.21152e+06 0.0252237 -2.11329e-09 1.96456e-200
2.21189e+06 0.0252245 -2.11701e-09 2.07888e-200
2.21226e+06 0.0252253 -2.12073e-09 2.19966e-200
2.21263e+06 0.0252261 -2.12444e-09 2.3273e-200
2.213e+06 0.0252268 -2.12815e-09 2.4622e-200
2.21337e+06 0.0252276 -2.13185e-09 2.60475e-200
2.21374e+06 0.0252284 -2.13555e-09 2.75538e-200
2.21411e+06 0.0252292 -2.13925e-09 2.91454e-200
2.21448e+06 0.02523 -2.14294e-09 3.0827e-200
2.21485e+06 0.0252308 -2.14663e-09 3.26036e-200
2.21522e+06 0.0252316 -2.15031e-09 3.44804e-200
2.21558e+06 0.0252324 -2.154e-09 3.6464e-200
2.21595e+06 0.0252332 -2.15768e-09 3.85593e-200
2.21632e+06 0.025234 -2.16136e-09 4.07725e-200
2.21669e+06 0.0252348 -2.16503e-09 4.311e-200
2.21705e+06 0.0252356 -2.1687e-09 4.558e-200
2.21742e+06 0.0252364 -2.17237e-09 4.81885e-200
2.21779e+06 0.0252372 -2.17604e-09 5.09445e-200
2.21815e+06 0.025238 -2.1797e-09 5.38548e-200
2.21852e+06 0.0252388 -2.18336e-09 5.69294e-200
2.21888e+06 0.0252396 -2.18702e-09 6.01759e-200
2.21925e+06 0.0252404 -2.19068e-09 6.36052e-200
2.21962e+06 0.0252412 -2.19433e-09 6.72259e-200
2.21998e+06 0.025242 -2.19798e-09 7.10502e-200
2.22035e+06 0.0252428 -2.20163e-09 7.50874e-200
2.22071e+06 0.0252436 -2.20528e-09 7.93514e-200
2.22107e+06 0.0252444 -2.20892e-09 8.38546e-200
2.22144e+06 0.0252452 -2.21256e-09 8.86102e-200
2.2218e+06 0.025246 -2.2162e-09 9.36324e-200
2.22217e+06 0.0252468 -2.21984e-09 9.89358e-200
2.22253e+06 0.0252476 -2.22348e-09 1.04536e-199
2.22289e+06 0.0252484 -2.22711e-09 1.10446e-199
2.22326e+06 0.0252492 -2.23075e-09 1.1669e-199
2.22362e+06 0.02525 -2.23438e-09 1.23279e-199
2.22398e+06 0.0252508 -2.23801e-09 1.3024e-199
2.22435e+06 0.0252517 -2.24164e-09 1.37588e-199
2.22471e+06 0.0252525 -2.24526e-09 1.45346e-199
2.22507e+06 0.0252533 -2.24889e-09 1.53537e-199
2.22543e+06 0.0252541 -2.25251e-09 1.62183e-199
2.22579e+06 0.0252549 -2.25614e-09 1.71315e-199
2.22616e+06 0.0252557 -2.25976e-09 1.80955e-199
2.22652e+06 0.0252566 -2.26338e-09 1.91136e-199
2.22688e+06 0.0252574 -2.267e-09 2.01883e-199
2.22724e+06 0.0252582 -2.27062e-09 2.13226e-199
2.2276e+06 0.025259 -2.27424e-09 2.25206e-199
2.22797e+06 0.0252598 -2.27785e-09 2.3785e-199
2.22833e+06 0.0252607 -2.28147e-09 2.51202e-199
2.22869e+06 0.0252615 -2.28508e-09 2.65295e-199
2.22905e+06 0.0252623 -2.2887e-09 2.80176e-199
2.22941e+06 0.0252631 -2.29231e-09 2.9589e-199
2.22977e+06 0.025264 -2.29593e-09 3.12474e-199
2.23013e+06 0.0252648 -2.29954e-09 3.29986e-199
2.2305e+06 0.0252656 -2.30315e-09 3.48476e-199
2.23086e+06 0.0252665 -2.30676e-09 3.67999e-199
2.23122e+06 0.0252673 -2.31038e-09 3.88612e-199
2.23158e+06 0.0252681 -2.31399e-09 4.10378e-199
2.23194e+06 0.025269 -2.3176e-09 4.33359e-199
2.2323e+06 0.0252698 -2.32121e-09 4.57623e-199
2.23266e+06 0.0252707 -2.32483e-09 4.83242e-199
2.23302e+06 0.0252715 -2.32844e-09 5.10292e-199
2.23342e+06 0.0252724 -2.33223e-09 5.41831e-199
2.23381e+06 0.0252733 -2.33615e-09 5.74472e-199
2.23421e+06 0.0252743 -2.34008e-09 6.10105e-199
2.2346e+06 0.0252752 -2.34403e-09 6.47365e-199
2.235e+06 0.0252761 -2.34798e-09 6.87286e-199
2.23539e+06 0.025277 -2.35192e-09 7.29361e-199
2.23578e+06 0.025278 -2.35586e-09 7.74126e-199
2.23618e+06 0.0252789 -2.3598e-09 8.2145e-199
2.23657e+06 0.0252798 -2.36374e-09 8.71687e-199
2.23696e+06 0.0252808 -2.36766e-09 9.24871e-199
2.23736e+06 0.0252817 -2.37159e-09 9.8126e-199
2.23775e+06 0.0252826 -2.37551e-09 1.04101e-198
2.23814e+06 0.0252835 -2.37943e-09 1.10432e-198
2.23853e+06 0.0252845 -2.38334e-09 1.1714e-198
2.23892e+06 0.0252854 -2.38725e-09 1.24246e-198
2.23931e+06 0.0252863 -2.39115e-09 1.31774e-198
2.2397e+06 0.0252873 -2.39505e-09 1.39749e-198
2.24009e+06 0.0252882 -2.39895e-09 1.48195e-198
2.24048e+06 0.0252892 -2.40285e-09 1.57145e-198
2.24087e+06 0.0252901 -2.40674e-09 1.66625e-198
2.24126e+06 0.025291 -2.41062e-09 1.76663e-198
2.24164e+06 0.025292 -2.41451e-09 1.87299e-198
2.24203e+06 0.0252929 -2.41839e-09 1.98561e-198
2.24242e+06 0.0252938 -2.42227e-09 2.10485e-198
2.24281e+06 0.0252948 -2.42614e-09 2.23117e-198
2.24319e+06 0.0252957 -2.43001e-09 2.3649e-198
2.24358e+06 0.0252967 -2.43388e-09 2.50655e-198
2.24397e+06 0.0252976 -2.43774e-09 2.6565e-198
2.24435e+06 0.0252985 -2.44161e-09 2.8153e-198
2.24474e+06 0.0252995 -2.44547e-09 2.98339e-198
2.24512e+06 0.0253004 -2.44932e-09 3.16139e-198
2.24551e+06 0.0253014 -2.45318e-09 3.34988e-198
2.2459e+06 0.0253023 -2.45703e-09 3.54936e-198
2.24628e+06 0.0253033 -2.46088e-09 3.76069e-198
2.24666e+06 0.0253042 -2.46472e-09 3.98432e-198
2.24705e+06 0.0253052 -2.46857e-09 4.22109e-198
2.24743e+06 0.0253061 -2.47241e-09 4.47175e-198
2.24782e+06 0.0253071 -2.47625e-09 4.73711e-198
2.2482e+06 0.025308 -2.48009e-09 5.01802e-198
2.24858e+06 0.025309 -2.48393e-09 5.31538e-198
2.24897e+06 0.0253099 -2.48776e-09 5.63014e-198
2.24935e+06 0.0253109 -2.4916e-09 5.96331e-198
2.24973e+06 0.0253118 -2.49543e-09 6.31595e-198
2.25012e+06 0.0253128 -2.49925e-09 6.68918e-198
2.2505e+06 0.0253137 -2.50308e-09 7.0842e-198
2.25088e+06 0.0253147 -2.50691e-09 7.50225e-198
2.25126e+06 0.0253157 -2.51073e-09 7.94489e-198
2.25165e+06 0.0253166 -2.51455e-09 8.41334e-198
2.25203e+06 0.0253176 -2.51837e-09 8.90905e-198
2.25241e+06 0.0253186 -2.52219e-09 9.43389e-198
2.25279e+06 0.0253195 -2.52601e-09 9.98926e-198
2.25317e+06 0.0253205 -2.52983e-09 1.05772e-197
2.25356e+06 0.0253215 -2.53365e-09 1.11994e-197
2.25394e+06 0.0253224 -2.53747e-09 1.1858e-197
2.25432e+06 0.0253234 -2.54128e-09 1.25549e-197
2.2547e+06 0.0253244 -2.54509e-09 1.32927e-197
2.25508e+06 0.0253253 -2.54891e-09 1.40732e-197
2.25546e+06 0.0253263 -2.55272e-09 1.48994e-197
2.25584e+06 0.0253273 -2.55653e-09 1.57736e-197
2.25622e+06 0.0253283 -2.56034e-09 1.66989e-197
2.25661e+06 0.0253292 -2.56415e-09 1.76783e-197
2.25699e+06 0.0253302 -2.56796e-09 1.8715e-197
2.25737e+06 0.0253312 -2.57177e-09 1.98117e-197
2.25775e+06 0.0253322 -2.57558e-09 2.09725e-197
2.25813e+06 0.0253332 -2.57939e-09 2.22012e-197
2.25851e+06 0.0253341 -2.5832e-09 2.35016e-197
2.25889e+06 0.0253351 -2.58701e-09 2.4878e-197
2.25931e+06 0.0253362 -2.59099e-09 2.64774e-197
2.25971e+06 0.0253373 -2.5951e-09 2.81386e-197
2.26013e+06 0.0253383 -2.59922e-09 2.99536e-197
2.26054e+06 0.0253394 -2.60337e-09 3.18579e-197
2.26096e+06 0.0253405 -2.6075e-09 3.3901e-197
2.26137e+06 0.0253416 -2.61164e-09 3.60593e-197
2.26178e+06 0.0253427 -2.61577e-09 3.83615e-197
2.2622e+06 0.0253437 -2.6199e-09 4.08015e-197
2.26261e+06 0.0253448 -2.62402e-09 4.33978e-197
2.26302e+06 0.0253459 -2.62814e-09 4.61523e-197
2.26343e+06 0.025347 -2.63225e-09 4.90794e-197
2.26384e+06 0.0253481 -2.63636e-09 5.21879e-197
2.26425e+06 0.0253491 -2.64047e-09 5.54889e-197
2.26466e+06 0.0253502 -2.64457e-09 5.89938e-197
2.26507e+06 0.0253513 -2.64867e-09 6.27174e-197
2.26548e+06 0.0253524 -2.65276e-09 6.66706e-197
2.26589e+06 0.0253535 -2.65685e-09 7.08673e-197
2.2663e+06 0.0253546 -2.66094e-09 7.53248e-197
2.26671e+06 0.0253557 -2.66502e-09 8.00563e-197
2.26711e+06 0.0253567 -2.6691e-09 8.50782e-197
2.26752e+06 0.0253578 -2.67317e-09 9.0411e-197
2.26793e+06 0.0253589 -2.67725e-09 9.60706e-197
2.26833e+06 0.02536 -2.68131e-09 1.0208e-196
